% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=258499, Thu Dec  8 13:09:32 2016
10 111 0.644543813664 0 0 0.64431497583 0.66013103946 0.597205484151 0.619815245422 0.65361410544 0.616282254312 0.605630317066 0.618522320903 0.584080485358 0.631294938171 0.603096822434 0.62691437499
11 122 0.569438053402 0 0 0.564147870613 0.579018778117 0.521246555378 0.540306459414 0.572037991931 0.540155278433 0.52852150455 0.545460591632 0.515719223301 0.551367348454 0.529378525031 0.54625319349
12 133 0.517238210516 0 0 0.508173456406 0.524713991942 0.469860573297 0.485613317927 0.515538758674 0.487214670398 0.477046732015 0.488339280255 0.463062949599 0.494860488613 0.476861839653 0.493344110435
13 144 0.487397227933 0 0 0.472763276929 0.507588957668 0.436276877253 0.45422436982 0.481851524699 0.455506932197 0.45059385401 0.453678871015 0.434354166325 0.466256468835 0.447024052262 0.463184247728
14 155 0.456588203364 0 0 0.43670458596 0.475590998432 0.40574991629 0.419628965084 0.455014056035 0.425794523206 0.418805749953 0.421160471254 0.402472041986 0.430903828765 0.417021341489 0.429793698519
15 166 0.431824226784 0 0 0.408144695329 0.449392919944 0.380353758863 0.393976727181 0.42682604718 0.398798834741 0.39290392705 0.394619243524 0.376297964244 0.404154190855 0.395048934639 0.403840680083
16 177 0.421488306428 0 0 0.392700165118 0.436680751504 0.369028891062 0.381534958053 0.41137605041 0.388051044053 0.379449880226 0.385857832143 0.363414484424 0.40456786727 0.387668717446 0.389849022642
17 188 0.40891382813 0 0 0.376625112169 0.424162979466 0.362109039746 0.366360038503 0.40137572923 0.371468089384 0.365167359473 0.371643515386 0.348306760412 0.390452727038 0.371911399123 0.37864351253
18 199 0.392043864712 0 0 0.358414532892 0.404982675991 0.348764423034 0.354617912682 0.384258381849 0.354419634425 0.361524785318 0.353372525057 0.331095806407 0.375256599 0.353237850063 0.363121775785
19 210 0.362148532155 0 0 0.327847424665 0.374842629057 0.318644638636 0.330774085637 0.351955435834 0.328787852913 0.330897591405 0.325113354713 0.302702041505 0.344220413707 0.322182335779 0.332100311098
20 221 0.354120055848 0 0 0.317104066404 0.365390965629 0.316168822235 0.320342969161 0.341783498452 0.321295041015 0.330776569913 0.314798993414 0.293539560856 0.337298189273 0.311184898729 0.321101056283
21 232 0.324217060918 0 0 0.287187040886 0.333641907902 0.288575566966 0.290847838041 0.309714494159 0.291778494928 0.301152737003 0.287457279974 0.265725447756 0.306669886286 0.281981238119 0.289684496801
22 243 0.309177664062 0 0 0.273707764857 0.318342934409 0.273113822504 0.276736421988 0.297972413884 0.275746446337 0.286159286771 0.273183268462 0.250296904876 0.288658865211 0.27244905188 0.272837512694
23 254 0.295674568619 0 0 0.258857886632 0.300472586358 0.259927844901 0.264396253148 0.285368792195 0.261239312983 0.272612460933 0.258313243191 0.24285419679 0.2774240605 0.25837656654 0.263737826925
24 265 0.27949400189 0 0 0.241774243223 0.282303923441 0.243949620287 0.250108790256 0.266239805188 0.244429814273 0.255143593489 0.241137371786 0.226798539682 0.261201114767 0.242347815782 0.247330373159
25 276 0.276207774936 0 0 0.236452410634 0.275716799841 0.246321410431 0.249591349058 0.262560848951 0.238357439652 0.250980452957 0.235325185296 0.227128481627 0.255289361733 0.239130642984 0.251405878667
26 287 0.28276282692 0 0 0.238869579627 0.283186466629 0.257513106457 0.268491522729 0.268591717425 0.24721151056 0.256758582261 0.237621997931 0.234227535622 0.259063200499 0.247315948347 0.259153394949
27 298 0.279217655378 0 0 0.234503496376 0.280067442683 0.254593561949 0.262393533122 0.262893822127 0.241953001151 0.253770700121 0.23200786153 0.232589151666 0.254352200105 0.245163711243 0.253213565006
28 309 0.266215497151 0 0 0.220922738067 0.269991762073 0.241518371774 0.247751238155 0.251783488033 0.228170512529 0.243959308799 0.218628939373 0.220056450332 0.24027307223 0.233076142896 0.248111458968
